Feature,F_Score_Norm,MI_Score_Norm,RF_Importance_Norm,GB_Importance_Norm,RFE_Selected,Aggregate_Score
Age,1.0,1.0,1.0,1.0,1,1.0
TenureMonths,0.8184999205952445,0.9323201767015264,0.8384501671226158,0.8823166300600261,1,0.8803557187550147
DaysSinceLastInteraction,0.8006201975870367,0.9119903637325255,0.8168951437485534,0.8673134195352643,1,0.863574253084867
MonthlyCharges,0.7544335147743625,0.8867004729070153,0.6461508536789643,0.8597154078179481,1,0.8046933629105036
TotalCharges,0.6969605792426031,0.7941085905519065,0.6202375111608118,0.5580299349287374,1,0.6927806954812893
NumProducts,0.696654782296315,0.7449973748551246,0.5600055057389969,0.5245175809035412,1,0.6594612030909224
SupportCalls,0.6252594222937622,0.6863681996752671,0.44467531814632366,0.4942594940096198,1,0.5970592274327917
SatisfactionScore,0.5114084266995047,0.6516855534427973,0.4358334523592228,0.377988444065158,1,0.5360742701345557
AvgMonthlyUsageGB,0.49767575814772747,0.6434805671474297,0.42460031341201876,0.2804414118735284,1,0.5044916963804182
LatePayments,0.49424101477544746,0.6427142641495506,0.4241019938106032,0.2081638674047311,1,0.4854575210888332
ARPU,0.49424101477544746,0.6358887854915651,0.37030429858532954,0.1993145291800184,1,0.46843066699473956
ChargesRatio,0.4914691146626475,0.63569499942613,0.36533202255493413,0.16390929523898226,1,0.45774315226623463
EngagementScore_Raw,0.4837067251788455,0.6265706409636089,0.35266169971697287,0.14823217862173002,1,0.4472789428131666
RiskScore_Raw,0.45967806073005696,0.6016497774689522,0.33855216871445226,0.14266196538214754,1,0.43256910116395175
SatisfactionIndex_Raw,0.45967806073005685,0.5944053314947882,0.3349911676675556,0.12825859349492244,1,0.4266291187355886
ServiceAdoptionScore,0.4436149202694424,0.5848085043794775,0.3281485894549483,0.1281156077290637,1,0.419750734225787
PaymentReliability,0.4430567698969583,0.5740570281561456,0.3183944042352526,0.12033813382907918,1,0.41310589412670373
InteractionRecency,0.4386495478357763,0.5646081100120792,0.30397539989738875,0.1104035707495391,1,0.404246274231303
ContractValueScore,0.43409755364910835,0.5637440691562933,0.29687961760965387,0.11009628698153835,1,0.40131230070887836
HasPremiumServices,0.3846539645483806,0.5623025516653939,0.2932364809779427,0.09953955775583212,1,0.3875853129261986
HasStreamingServices,0.3574160263037796,0.5565745487258363,0.2845420629940261,0.0966835999168502,1,0.37810453073364225
TotalServicesCount,0.35741602630377745,0.5565298727602528,0.2840118587084083,0.08263322271994933,1,0.37445045016989553
ChargesPerProduct,0.35413557297383347,0.5483271070630458,0.2811560059902084,0.08260926151165746,1,0.37143385288284225
SupportIntensity,0.3541355729738334,0.5341342394197738,0.27882891056088327,0.08029448528498673,1,0.36743481144018897
LatePaymentRate,0.33891951588447755,0.5299030155701215,0.26324969619705135,0.07933288696524045,1,0.35941015208149285
Tenure_MonthlyCharges,0.33790125315646546,0.5288697495169732,0.26116388228251863,0.07211676941940959,1,0.3566743634601698
Age_Tenure,0.30469497275380547,0.5179517720856512,0.2582766244149672,0.07116874893809605,1,0.3468906923061572
Usage_MonthlyCharges,0.2977259127680216,0.516409075795142,0.25607247461934945,0.06610598131587866,1,0.34337161169643976
LatePayments_MonthlyCharges,0.2853993921539075,0.5135427034354862,0.25120620538661853,0.06475840402499869,1,0.3387795714707831
SupportCalls_Tenure,0.2628831865242365,0.5064141264282425,0.2445275288847383,0.06353039154199513,1,0.3308739426971792
TenureMonths_Squared,0.262773113619295,0.4777272269010342,0.2442253454868917,0.062440522101561924,0,0.22476653500117924
MonthlyCharges_Squared,0.2511831437092304,0.47716967692799783,0.23993296088887278,0.061734218866565695,0,0.22108735906630528
Age_Squared,0.23952077331044505,0.4670541670855872,0.22718699761834368,0.056496478310130986,0,0.2122358570613251
TotalCharges_Squared,0.2337656125189803,0.46234253833671407,0.22363969113862192,0.05534622858488257,0,0.20896811010201502
Charges_Per_Month,0.20345537968297098,0.45880417889269154,0.2233803759426134,0.05065325350309071,0,0.20096031907655854
Usage_Per_Dollar,0.19184152059864393,0.45592618874649277,0.2096346030990929,0.050530584557401836,0,0.19459483878315104
Support_Per_Month,0.17755411564785364,0.4363677149684372,0.20240154789267548,0.049794865696144254,0,0.18583346952046312
Products_Per_Month,0.15327512544232347,0.435878788008799,0.20155395562098732,0.045571435665003344,0,0.17961213051172217
LatePayments_Per_Month,0.13958979523714748,0.4347039483410677,0.19712915031999445,0.043699810601878636,0,0.1750659889461113
Recency_Ratio,0.12971348060205776,0.41283661881922584,0.19383813071124475,0.0377894947865004,0,0.16641692625869303
Age_Group,0.1288309498152694,0.3920520286755181,0.19202594298311304,0.03731407639504298,0,0.16151160054269653
Tenure_Group,0.1239051626771228,0.38995553790878335,0.14666422519185046,0.03511296204307061,0,0.1482164369259115
Revenue_Group,0.1232736261751144,0.3812929762971966,0.12408578755866241,0.03488191832187589,0,0.1406552469645968
Usage_Group,0.12213818713729781,0.38033269637567807,0.12188851794757248,0.033336782229256096,0,0.13930050174680234
Is_HighCharges,0.1208857357780379,0.3801739679076343,0.1120296220632456,0.028366797550661845,0,0.1353110456406113
Is_LowSatisfaction,0.10907053727779883,0.37930459528561705,0.08519098265427923,0.024241457595725366,0,0.12503313657518433
Is_HighSupport,0.10030509475059132,0.37176199244348956,0.07260457826303884,0.023310937290907142,0,0.11839229632730268
Is_LatePayment,0.0831757644012644,0.36432854495641853,0.0653391768107348,0.02008614170691182,0,0.11085719150094825
Is_RecentInteraction,0.0825735637553469,0.3631475189018883,0.06053023697087099,0.01628735810998633,0,0.10834861530166139
Is_LongTenure,0.07652119025944391,0.35986623732397144,0.05905113006753584,0.015427368465265783,0,0.10589711014988347
Recency_Category,0.0763288345617032,0.3524799845017138,0.05806989172107973,0.012753950091582205,0,0.1034677242658489
Has_OnlineSecurity,0.06795656149153115,0.3389832304230133,0.05534426392448073,0.011429837044737075,0,0.09808148362521335
Has_OnlineBackup,0.06790813059678917,0.3360305826317933,0.047994578667180265,0.01050929297477151,0,0.09541371055620444
Has_TechSupport,0.06790813059678913,0.32659122994200207,0.0455571969089943,0.00953107588936746,0,0.09267194030734868
Has_StreamingTV,0.05907824626626226,0.3126380156449215,0.045529932608565,0.008495880342404725,0,0.0878497056199792
Has_StreamingMovies,0.05435538546152326,0.28844664873943415,0.04485603248814078,0.007794367950301662,0,0.0817230069498021
Total_Services,0.05070245013029048,0.2817076241989056,0.04416535736634785,0.006680078807510596,0,0.07919337390930384
Has_Security_Bundle,0.049140766629031433,0.2794551878750414,0.04042413077226779,0.006551092340036163,0,0.07746299667889056
Has_Entertainment_Bundle,0.04763907599675883,0.2777115640274859,0.04009709010997979,0.006344424395367206,0,0.07668050663118571
Customer_Lifetime_Value,0.04648107981214474,0.25567748113263533,0.03954357529973679,0.005821880538905192,0,0.07177307614861651
Revenue_Per_Product,0.044166369282401335,0.2545058741268757,0.03554530462666599,0.005504427741069683,0,0.06999688177378934
Engagement_Score,0.026107398262629027,0.2542016453668258,0.034154250680876456,0.005382168734032632,0,0.06594591357961824
Gender_Encoded,0.025272639859336997,0.25256598838880245,0.03360082435762662,0.005143755453294267,0,0.06525387060235811
City_Encoded,0.022396535932217382,0.25166963551818805,0.03272124995004096,0.0047544409811613175,0,0.06418215702288166
ContractType_Encoded,0.022179143508960903,0.22315299368011104,0.02951624456237771,0.004703260802669328,0,0.057621303779076156
PhoneService_Encoded,0.015992818780992075,0.2156317928189275,0.027433205497722515,0.004423745874001495,0,0.05428916016291492
MultipleLines_Encoded,0.015587487950126775,0.21226276473705805,0.026536382862494056,0.004177792813752443,0,0.05324859445649859
InternetService_Encoded,0.015309089841882643,0.20448973045843769,0.02629963858709448,0.0034507155928543316,0,0.051397352605051266
OnlineSecurity_Encoded,0.013737891675173329,0.20080754157766692,0.026171448212576682,0.002836195333121384,0,0.050160997536992574
OnlineBackup_Encoded,0.01347754399630585,0.17813959705514112,0.025721945043462126,0.002651158034945341,0,0.04541670397989126
TechSupport_Encoded,0.01051735317175856,0.16734956433256176,0.02554384440155142,0.0024983668085093364,0,0.042583936303379255
StreamingTV_Encoded,0.00880968840893348,0.16560218566038146,0.024346859042699707,0.002178534310259917,0,0.04151372315210289
StreamingMovies_Encoded,0.0053057148813747375,0.16106168409032393,0.024301081351664502,0.0019398422555336487,0,0.03983371069613927
PaymentMethod_Encoded,0.005208054948231018,0.14852683673099065,0.024218942102607704,0.0017165208543383989,0,0.037230844075080864
PaperlessBilling_Encoded,0.004035426137476116,0.14543854636154213,0.02339842892766537,0.0016853202098288137,0,0.036165731784177195
TenureCategory_Encoded,0.002853516392016851,0.13722710355643725,0.022975790414702782,0.001596900166406098,0,0.034159296634968035
AgeGroup_Encoded,0.0028269754460411123,0.0945278250355998,0.022711208318577415,0.0015583665224283305,0,0.02553835380657962
ChargesCategory_Encoded,0.002192178232221347,0.08389569576277417,0.021474313636377636,0.0009845457837915424,0,0.022832289654041403
UsageIntensity_Encoded,0.001926750373911991,0.08098890288157093,0.021326516652989912,0.0009603897139731372,0,0.022154857242837347
PaymentMethod_Credit card,0.0017286466107663124,0.0762573595735149,0.020932986540797113,2.197117184996298e-05,0,0.02083594066501801
PaymentMethod_Electronic check,0.0017225238563163287,0.07204423719148136,0.020783902532282485,7.399919933619004e-06,0,0.019951177822613565
PaymentMethod_Mailed check,0.0016439626904919823,0.06373656642859185,0.02073554697745672,3.046551246087368e-06,0,0.01826075420599247
InternetService_Fiber,0.0015466116931932632,0.051603125622141165,0.02066853502056821,1.3201868219292574e-06,0,0.01579741126491442
InternetService_No,0.0014562751924915912,0.0473865376095196,0.02044640122772561,0.0,0,0.014880162867333641
ContractType_Quarterly,0.0012507930990828973,0.039652899538684006,0.0199082526833685,0.0,0,0.013157801698395505
ContractType_Yearly,0.0012132400303797222,0.021935448093753245,0.019729561316838826,0.0,0,0.0095621279540363
City_Isfahan,0.0010989403597036836,0.008553427207583415,0.018582558414631526,0.0,0,0.006576113117115302
City_Karaj,0.0007687601666230607,0.0,0.017736634095513387,0.0,0,0.004587910557202959
City_Kermanshah,0.0005129526006406515,0.0,0.01738237688955974,0.0,0,0.004448184742518065
City_Mashhad,0.0005076361688354275,0.0,0.016453967868274473,0.0,0,0.0042150192008357035
City_Qom,0.000440506202934901,0.0,0.014174589371182421,0.0,0,0.0036317485833825855
City_Rasht,0.00016118690149074635,0.0,0.013384398014442066,0.0,0,0.003378336883908666
City_Shiraz,2.8054167402526275e-05,0.0,0.011708365309935164,0.0,0,0.0029327021609642963
City_Tabriz,2.5379935309909047e-05,0.0,0.0006589992932282568,0.0,0,0.00016982581036904603
City_Tehran,,0.0,0.0,0.0,0,
