churn_probability,churn_prediction,Churn
0.8597557160132389,1,0
0.8576877160586747,1,1
0.855547692276278,1,1
0.8555076510650086,1,1
0.8528766371370222,1,1
0.8442967901088969,1,1
0.8438240618178264,1,1
0.8434330497315871,1,1
0.8421741916443886,1,0
0.8381765939459265,1,1
0.8364929728739575,1,1
0.8332738881468544,1,0
0.8323336050331689,1,0
0.8305447414135361,1,0
0.830513996399045,1,1
0.8289327793626652,1,1
0.826228395691445,1,1
0.8256326502237756,1,1
0.8252677727261397,1,0
0.8224869549353281,1,1
0.8205481084262383,1,1
0.8202394684406803,1,0
0.8197930164335723,1,1
0.8193127831675937,1,0
0.8181078331297216,1,1
0.8171054297756187,1,0
0.8157356425933204,1,1
0.8148151693579183,1,1
0.8144050939233665,1,1
0.8134797339665698,1,1
0.8133112749365402,1,1
0.8126236378656854,1,1
0.8122812951068401,1,0
0.8117279496638633,1,0
0.8116594819673438,1,1
0.8108123923181346,1,0
0.8107718179181,1,1
0.8104128965657923,1,1
0.8097738958700168,1,1
0.8084396010668103,1,1
0.8078554011349918,1,1
0.8064543015467541,1,0
0.8060209150166714,1,1
0.8047790198130541,1,1
0.8042586083833791,1,1
0.8042177601816771,1,1
0.8038465989416748,1,0
0.8035421545338681,1,1
0.8019620087802477,1,1
0.8018490002321627,1,1
0.8004077781769668,1,0
0.7994107877540253,1,0
0.798463634249774,1,0
0.7983525931988287,1,1
0.7980630130248779,1,1
0.7979925020967465,1,1
0.7972259471632925,1,0
0.7971453901382328,1,1
0.7956281260553789,1,1
0.7955188148517469,1,1
0.7949853484776919,1,1
0.794982100004033,1,1
0.7946761784538818,1,1
0.7940093304409418,1,1
0.7935644673930212,1,1
0.7935376744276622,1,1
0.7935197387279417,1,1
0.7920950689048423,1,1
0.7915723976724799,1,1
0.7913317780963994,1,1
0.7910532530720662,1,1
0.7908363025695435,1,1
0.7908138408653774,1,1
0.7906712934158673,1,1
0.7905444152140919,1,1
0.7902885572390534,1,1
0.7898281790757484,1,0
0.7893401779358298,1,1
0.7892810912013895,1,1
0.789029528466221,1,1
0.7882400950657584,1,0
0.787907271194823,1,0
0.787158328190112,1,0
0.7868266260710706,1,0
0.78672222644123,1,1
0.7864517314125158,1,1
0.7863988859508644,1,1
0.7862304426096206,1,1
0.7861122235658835,1,1
0.785646296917236,1,1
0.785525512565898,1,1
0.7845608165383414,1,0
0.7843379314126948,1,1
0.7842889660742487,1,1
0.784000486906487,1,1
0.7839536889003503,1,1
0.7821784243475005,1,1
0.7820168215659172,1,1
0.7815441690301643,1,1
0.7814261897379379,1,1
0.7810741797460902,1,1
0.780531209599015,1,0
0.7804902727788119,1,1
0.7803880776394915,1,1
0.780068398448678,1,1
0.7793337146502803,1,0
0.7785487213536305,1,1
0.7772071500277312,1,1
0.7770300379921767,1,1
0.7769547234381197,1,1
0.7768850733337633,1,0
0.7757472278341189,1,1
0.7757039234191359,1,1
0.7754557739311619,1,1
0.7753066712778307,1,1
0.7752539778344664,1,1
0.7737441081955588,1,0
0.7722926349873825,1,1
0.7722836559544111,1,0
0.7722155957748077,1,1
0.7717622587258558,1,1
0.7709417804418374,1,0
0.770900144365796,1,1
0.7704504558397111,1,0
0.7699298676832514,1,0
0.7694537715408297,1,1
0.76915570943906,1,1
0.769034022248391,1,0
0.7688598148156681,1,1
0.76867000833753,1,1
0.7683471610594101,1,1
0.7676523498650968,1,1
0.767538557572146,1,1
0.7669740297598573,1,1
0.7667112029953356,1,1
0.7665908492599245,1,1
0.7664403739466281,1,1
0.7654450785931131,1,1
0.7654068202864234,1,1
0.7652495400867979,1,1
0.7650021452352537,1,1
0.7648621950710159,1,1
0.7646902260616617,1,0
0.7645939454152203,1,1
0.7641489701180759,1,1
0.7637332718460252,1,0
0.7636858115303081,1,1
0.7636108881313527,1,1
0.7627702786219853,1,1
0.7626883091113927,1,1
0.7626573930401027,1,1
0.7626160625889835,1,1
0.7623992215870454,1,1
0.7623465588215952,1,1
0.7618724827456109,1,1
0.761754757128404,1,1
0.7615790338131724,1,1
0.7611542198693905,1,0
0.760921446798151,1,0
0.7607330889120837,1,1
0.7604658829276522,1,1
0.7601216699321571,1,0
0.7600137817274246,1,1
0.7596033078236539,1,1
0.7592350447008898,1,1
0.7591380465225471,1,1
0.7591370438031557,1,0
0.7591289337449613,1,1
0.7590829901386734,1,1
0.7587591690303204,1,1
0.7586265043429052,1,0
0.7584027591653731,1,0
0.7583557817368823,1,0
0.7581310335645016,1,1
0.7576785508579206,1,0
0.7573018974305937,1,0
0.7569654788098598,1,0
0.7567541446935067,1,1
0.7565064404160201,1,0
0.7564137394995037,1,0
0.7561027170416225,1,1
0.7560451920869835,1,1
0.7559451769459055,1,1
0.7554057849654094,1,0
0.7553992271910412,1,1
0.7552959532965096,1,1
0.7551890122713368,1,0
0.7547735070078915,1,0
0.7547331771287353,1,1
0.7546708905218622,1,1
0.7546499406405996,1,1
0.7542100187061223,1,0
0.7541715972802504,1,1
0.7538414384437119,1,1
0.7537796111708759,1,1
0.7537548810492349,1,0
0.7537329976739494,1,0
0.7535098762684239,1,1
0.7534879241834977,1,1
0.7527744581992483,1,0
0.7525426133067975,1,0
0.752532019052266,1,0
0.7524899228064305,1,1
0.7524758344330846,1,0
0.7524132361293815,1,0
0.752361233902261,1,1
0.7522969357810749,1,0
0.7521117874844223,1,0
0.7516991584709776,1,0
0.751253821900821,1,0
0.751198689044023,1,1
0.751141095194168,1,0
0.7511381568906105,1,0
0.7503712288354093,1,1
0.7502643771361829,1,1
0.7502023607345981,1,1
0.7497527763374492,1,0
0.7496689722548625,1,1
0.7493799656022376,1,1
0.7491860252085515,1,1
0.7490300518296693,1,1
0.7490148588102344,1,1
0.7488913373278802,1,0
0.7488816966347913,1,1
0.7486959431640143,1,0
0.7486339452884966,1,1
0.7484120852892995,1,1
0.7482891542779143,1,0
0.7481892927713323,1,1
0.74817585277981,1,1
0.7480950904630955,1,0
0.7478120509547346,1,1
0.747684631263469,1,0
0.7475174731181063,1,0
0.7473715640823169,1,1
0.7472285806738721,1,1
0.7471122499884985,1,1
0.7468891140856211,1,0
0.7468807330772219,1,0
0.7466844056634341,1,1
0.7465465021820692,1,1
0.7464943211885575,1,1
0.7462054479517272,1,0
0.7461593838391503,1,1
0.7460541164675348,1,1
0.7459131317723872,1,1
0.745876574020121,1,1
0.7457460820040369,1,0
0.7456644954856336,1,1
0.7456052338555885,1,1
0.7454103955368635,1,1
0.7453108150522384,1,1
0.7452823431178496,1,0
0.7452578474891111,1,0
0.7452091080976423,1,1
0.7449377245295712,1,1
0.7449304135172332,1,0
0.7446306368471483,1,1
0.7446149545875191,1,1
0.7445085762545871,1,0
0.744421907289411,1,1
0.7443740972903975,1,1
0.7442626881869842,1,1
0.7441177544146551,1,1
0.7440841721712461,1,0
0.7438801630024731,1,1
0.7438644895846173,1,1
0.7438487809972356,1,1
0.7437645555045069,1,1
0.7435877369279175,1,1
0.7434733203524131,1,0
0.7434683135908635,1,1
0.7434353778099203,1,0
0.7434209467560212,1,0
0.74337959506649,1,1
0.7432004605451531,1,1
0.7431779092375371,1,1
0.7431212394357981,1,1
0.7429648364492407,1,1
0.7428391028082707,1,1
0.7427787042670106,1,1
0.7425093016109506,1,1
0.7424960853724402,1,1
0.7421935566170491,1,0
0.742096613085116,1,1
0.7419287125885573,1,0
0.741669237600191,1,1
0.741665975757661,1,1
0.7416295580226719,1,1
0.7415585126367795,1,1
0.7411580293189391,1,1
0.7411054155362984,1,1
0.7410126261963947,1,1
0.7408890497362096,1,1
0.7402934754620999,1,0
0.7402137964230042,1,0
0.7401266770305951,1,1
0.7399165955601831,1,1
0.7398544478750076,1,0
0.7397594611449833,1,1
0.7397077668402865,1,1
0.7395372934752414,1,0
0.739518919749007,1,1
0.739235136831205,1,0
0.7392191977717361,1,1
0.7391941403409198,1,1
0.7391760001413422,1,0
0.7386224468696572,1,1
0.7386116474866365,1,1
0.7386115355387965,1,1
0.7385293696441763,1,1
0.7382907969474737,1,1
0.7382349718069994,1,1
0.7382036387291331,1,1
0.7381198574884514,1,1
0.7380599453042751,1,1
0.7380438381797593,1,0
0.7375983677855527,1,1
0.737590082939546,1,1
0.7374864986641381,1,1
0.7371588937030433,1,1
0.7370181386606717,1,1
0.7366118461609706,1,0
0.7359502894365062,1,0
0.735945941232617,1,1
0.7358268820236499,1,1
0.7357918585977196,1,1
0.7357635712673214,1,0
0.7354720203522603,1,1
0.7354220880172354,1,0
0.735329319515599,1,1
0.7350308731587416,1,1
0.7350259713246342,1,1
0.734697676933819,1,1
0.7346590813791356,1,0
0.7346209280199278,1,1
0.7345860741472567,1,1
0.7345246091400384,1,1
0.7345070585459076,1,1
0.7342406195722189,1,0
0.7342053240179139,1,1
0.7338474728019476,1,1
0.7338370484005232,1,1
0.7336555165905372,1,1
0.7335797135245893,1,0
0.7333797678415297,1,1
0.7330396532547124,1,1
0.7327666898186095,1,0
0.7326020317799523,1,0
0.7323769714740623,1,0
0.7320876791479891,1,1
0.7318552133123064,1,1
0.7318357731088242,1,1
0.7317289772873313,1,1
0.7315951933058181,1,1
0.7314823519761193,1,1
0.7314186175754164,1,1
0.7313120060530981,1,0
0.7313017932573431,1,0
0.7312836327172056,1,1
0.7312046890000153,1,0
0.7309104209683485,1,1
0.7306146516863842,1,1
0.7305478878805985,1,0
0.7305339380973899,1,1
0.73025508169644,1,1
0.730135294836313,1,1
0.7298776930169256,1,1
0.7296949531523405,1,1
0.7296042753092984,1,1
0.7295705927084586,1,1
0.7294743261580958,1,1
0.7291310808754795,1,1
0.7286548789259003,1,1
0.7282024237312865,1,1
0.7281476543731634,1,0
0.7280796615476011,1,1
0.7279818069630821,1,1
0.7279157570483739,1,1
0.7278763327163419,1,1
0.7277849619654557,1,1
0.7277656221398324,1,0
0.727740611639559,1,1
0.7276659041140242,1,0
0.7275336866730543,1,0
0.7275202832458426,1,1
0.7274498349759532,1,1
0.7274117715773029,1,0
0.7272897313078003,1,0
0.7272762891098601,1,0
0.727267058255382,1,1
0.7272445980402846,1,1
0.7272379155318058,1,0
0.7271743188947286,1,1
0.7269983527677963,1,1
0.7269166863244676,1,0
0.7263729616702065,1,0
0.726348580598267,1,1
0.7261683841674501,1,1
0.7261473757139674,1,1
0.7260551078600855,1,0
0.7259416523970244,1,0
0.7259371100167612,1,1
0.7257554898232851,1,1
0.7256910993870926,1,0
0.7255793402965139,1,1
0.7253666998734756,1,1
0.725312765080229,1,1
0.7251171333721359,1,1
0.7249942888008933,1,0
0.7249866790664906,1,0
0.7247888527024872,1,0
0.7246777856311677,1,1
0.7245890883836623,1,1
0.7244347426447458,1,0
0.72434324983281,1,1
0.7243418249697198,1,0
0.7242441472983684,1,1
0.7241944353583228,1,1
0.7238295674221907,1,0
0.7237429036583114,1,0
0.7235628707870189,1,1
0.7234968122850227,1,0
0.7231496699926204,1,0
0.7230138132923799,1,1
0.7230038755936787,1,0
0.7227493411580138,1,0
0.7225469795430041,1,1
0.722387386059136,1,0
0.7223382388467174,1,0
0.721843564013186,1,1
0.7218048952894859,1,0
0.7217752301184206,1,1
0.7217724515351426,1,0
0.7216858669350101,1,1
0.7216028413597613,1,0
0.7214679160126715,1,0
0.7212869419416067,1,1
0.7211590926631778,1,1
0.7211148434865422,1,1
0.7209885042658226,1,1
0.7209445808266236,1,1
0.7209364020059118,1,1
0.7207604339615619,1,1
0.7206058942622675,1,0
0.7203816227304592,1,1
0.7202690774419117,1,0
0.7202045502275837,1,0
0.7200330686501735,1,1
0.7194315342269539,1,0
0.7194258122622741,1,1
0.7193867370720376,1,1
0.7193811904549353,1,0
0.7192075307725533,1,0
0.7191530260296075,1,0
0.7191157705228225,1,0
0.7189409574577591,1,1
0.7189246070943444,1,1
0.7189064837803341,1,1
0.718886934345816,1,0
0.7187562597769243,1,1
0.7187376381911725,1,1
0.7186754573273256,1,1
0.7184448788504273,1,0
0.7184155560895015,1,1
0.7182235880498283,1,1
0.7180943458702223,1,0
0.7180918730945062,1,1
0.718073240295245,1,0
0.7180665860038521,1,1
0.7179227237426399,1,1
0.7179097399698406,1,1
0.7178344210089674,1,1
0.7178188416513681,1,0
0.7174159824403827,1,1
0.7173792512241349,1,1
0.717332793228869,1,1
0.7173044758288823,1,0
0.7172351349559224,1,0
0.7170443902549015,1,1
0.7168428929748556,1,0
0.7167989426452551,1,1
0.7164893141263864,1,1
0.7163286788963737,1,1
0.716235539030101,1,1
0.7160336652864779,1,0
0.715867898727617,1,1
0.7158642544493303,1,1
0.7158059117038259,1,1
0.715617311412149,1,1
0.7155144140407865,1,0
0.7153336015478252,1,1
0.7152596894202989,1,1
0.715186097510969,1,1
0.7149882051648934,1,1
0.7148826986354327,1,1
0.7147696161302511,1,0
0.7147624017284074,1,1
0.7146344650462482,1,1
0.7145311593618763,1,1
